村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Start Year,End Year,Data
1142,川底下村志,入伍 Military Enlistment,,,1955,2007,10
1143,陈坡村志,阶级成分 Class Status,,地主 Landlord,1947,1952,12
1143,陈坡村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,3
1143,陈坡村志,入伍 Military Enlistment,,,1955,2012,193
1144,卜屯村志,入伍 Military Enlistment,,,1949,2016,50
1145,城关村志,阶级成分 Class Status,,地主 Landlord,1947,1952,14
1145,城关村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,10
1145,城关村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,102
1145,城关村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,221
1147,陈村志,入伍 Military Enlistment,,,1949,2015,84
1147,陈村志,新党员 New CCP Membership,男 Male,,1952,2015,63
1147,陈村志,新党员 New CCP Membership,女 Female,,1952,2015,17
1147,陈村志,新党员 New CCP Membership,总 Total,,1952,2015,80
1153,北白塔村志,新党员 New CCP Membership,总 Total,,2003,2005,3
1153,北白塔村志,新党员 New CCP Membership,总 Total,,2006,2008,2
1153,北白塔村志,新党员 New CCP Membership,总 Total,,2009,2011,3
1153,北白塔村志,新党员 New CCP Membership,总 Total,,2012,2014,1
1154,岗李村志,入伍 Military Enlistment,,,1950,1951,19
1156,仁里村志,入伍 Military Enlistment,,,1949,2015,148
1159,东富庄村志,入伍 Military Enlistment,,,1949,2012,67
1159,东富庄村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1160,大里村志,共产党员 CCP Membership,总 Total,,1957,1958,4
1160,大里村志,共产党员 CCP Membership,总 Total,,1958,1968,14
1160,大里村志,共产党员 CCP Membership,总 Total,,1971,1978,15
1160,大里村志,共产党员 CCP Membership,总 Total,,1978,1984,16
1160,大里村志,共产党员 CCP Membership,总 Total,,1984,1999,32
1160,大里村志,共产党员 CCP Membership,总 Total,,1999,2010,43
1163,大溪村志,入伍 Military Enlistment,,,1949,2007,61
1163,大溪村志,新党员 New CCP Membership,总 Total,,1971,1972,4
1164,东岙顶村志,入伍 Military Enlistment,,,1948,2013,46
1165,东冠村志,入伍 Military Enlistment,,,1955,1996,79
1166,丰江周村志,入伍 Military Enlistment,,,1951,1953,30
1166,丰江周村志,入伍 Military Enlistment,,,1955,2010,128
1167,六峰村志,共产党员 CCP Membership,总 Total,,1956,2012,51
1168,康桥村村志,入伍 Military Enlistment,,,1949,2016,79
1168,康桥村村志,村民纠纷 Number of Civil Mediations,,,2013,2016,40
1170,林竹村志,入伍 Military Enlistment,,,1949,2008,119
1175,绿景村志,入伍 Military Enlistment,,,1949,2010,64
1177,东良村志,入伍 Military Enlistment,,,1989,1994,20
1177,东良村志,入伍 Military Enlistment,,,1996,2000,14
1177,东良村志,入伍 Military Enlistment,,,2001,2010,18
1178,东坊北村志,村民纠纷 Number of Civil Mediations,,,2011,2014,8
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1949,1952,14
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1953,1954,14
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1955,1958,14
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1958,1964,13
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1965,1969,14
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1967,1971,19
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1971,1978,26
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1978,1982,28
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1983,1984,30
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1985,1991,28
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1992,1997,31
1178,东坊北村志,共产党员 CCP Membership,总 Total,,1998,2000,31
1178,东坊北村志,共产党员 CCP Membership,总 Total,,2000,2004,36
1178,东坊北村志,共产党员 CCP Membership,总 Total,,2005,2007,41
1178,东坊北村志,共产党员 CCP Membership,总 Total,,2007,2011,49
1178,东坊北村志,共产党员 CCP Membership,总 Total,,2011,2014,53
1178,东坊北村志,新党员 New CCP Membership,总 Total,,1965,1969,1
1178,东坊北村志,新党员 New CCP Membership,总 Total,,1967,1971,4
1178,东坊北村志,新党员 New CCP Membership,总 Total,,1971,1978,6
1178,东坊北村志,新党员 New CCP Membership,总 Total,,1983,1984,2
1178,东坊北村志,新党员 New CCP Membership,总 Total,,1985,1991,2
1178,东坊北村志,新党员 New CCP Membership,总 Total,,1992,1997,5
1178,东坊北村志,新党员 New CCP Membership,总 Total,,2000,2004,7
1178,东坊北村志,新党员 New CCP Membership,总 Total,,2005,2007,2
1178,东坊北村志,新党员 New CCP Membership,总 Total,,2007,2011,1
1178,东坊北村志,新党员 New CCP Membership,总 Total,,2011,2014,2
1180,大崂村志,新党员 New CCP Membership,总 Total,,1951,1955,4
1185,大濠村志,入伍 Military Enlistment,,,1949,1980,16
1185,大濠村志,共产党员 CCP Membership,总 Total,,1949,1984,27
1185,大濠村志,共产党员 CCP Membership,女 Female,,1949,1984,7
1185,大濠村志,共产党员 CCP Membership,男 Male,,1949,1984,20
1187,大官庄村志,共产党员 CCP Membership,总 Total,,1964,1965,20
1187,大官庄村志,共产党员 CCP Membership,总 Total,,1998,2001,64
1187,大官庄村志,共产党员 CCP Membership,总 Total,,2001,2002,63
1187,大官庄村志,共产党员 CCP Membership,总 Total,,2005,2006,74
1187,大官庄村志,共产党员 CCP Membership,总 Total,,2006,2007,77
1188,董格庄村志,阶级成分 Class Status,,中农 Middle Peasant,1949,1952,18
1188,董格庄村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1949,1952,66
1190,西屯村志,入伍 Military Enlistment,,,1949,2016,89
1195,大山西村志,入伍 Military Enlistment,,,1949,1955,10
1195,大山西村志,入伍 Military Enlistment,,,1956,2013,92
1195,大山西村志,阶级成分 Class Status,,地主 Landlord,1950,1951,9
1195,大山西村志,阶级成分 Class Status,,富农 Rich Peasant,1950,1951,1
1196,丰台区卢沟桥乡郭庄子村志,入伍 Military Enlistment,,,1980,1987,89
1196,丰台区卢沟桥乡郭庄子村志,共产党员 CCP Membership,总 Total,,1964,1968,20
1197,沈家坟村志,入伍 Military Enlistment,,,1949,2010,16
1199,中滩村志,入伍 Military Enlistment,,,1949,2010,66
1200,丰台区卢沟桥乡郑常庄村志,入伍 Military Enlistment,,,1958,2008,31
